transaction_id,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,dateAndTimeForTransaction
137264,2,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,2023-06-20 09:54:54
137269,2,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,2023-06-20 09:56:23
137270,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,2023-06-20 09:56:23
137271,1,8,Hell's Kitchen,45,3.0,Tea,Brewed herbal tea,2023-06-20 09:56:50
137272,2,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,2023-06-20 09:57:16
137273,2,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,2023-06-20 09:57:19
137274,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,2023-06-20 09:57:19
137275,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,2023-06-20 09:57:19
137276,2,8,Hell's Kitchen,24,3.0,Coffee,Drip coffee,2023-06-20 09:57:26
137277,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-06-20 09:57:44
137278,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-06-20 09:58:05
137279,1,8,Hell's Kitchen,77,3.0,Bakery,Scone,2023-06-20 09:58:05
137287,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-06-20 09:59:49
137289,1,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,2023-06-20 10:00:36
137290,1,8,Hell's Kitchen,18,10.95,Loose Tea,Chai tea,2023-06-20 10:00:36
137291,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,2023-06-20 10:00:50
137294,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,2023-06-20 10:01:10
137295,2,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,2023-06-20 10:01:10
137296,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,2023-06-20 10:01:53
137297,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,2023-06-20 10:02:24
137298,2,8,Hell's Kitchen,45,3.0,Tea,Brewed herbal tea,2023-06-20 10:02:29
137299,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,2023-06-20 10:02:29
137300,1,8,Hell's Kitchen,24,3.0,Coffee,Drip coffee,2023-06-20 10:02:56
137302,1,8,Hell's Kitchen,32,3.0,Coffee,Gourmet brewed coffee,2023-06-20 10:03:37
137304,2,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,2023-06-20 10:04:42
137305,2,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,2023-06-20 10:05:19
137308,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,2023-06-20 10:06:03
137309,1,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,2023-06-20 10:06:03
137310,1,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,2023-06-20 10:07:16
137311,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,2023-06-20 10:07:16
137312,2,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,2023-06-20 10:07:44
137313,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,2023-06-20 10:07:44
137328,2,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,2023-06-20 10:12:38
137332,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,2023-06-20 10:13:11
137333,2,8,Hell's Kitchen,32,3.0,Coffee,Gourmet brewed coffee,2023-06-20 10:13:45
137338,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-06-20 10:14:04
137339,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,2023-06-20 10:14:34
137350,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,2023-06-20 10:16:46
137351,1,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,2023-06-20 10:17:03
137352,1,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,2023-06-20 10:17:06
137359,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,2023-06-20 10:18:04
137362,2,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,2023-06-20 10:19:48
137363,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,2023-06-20 10:20:11
137364,2,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,2023-06-20 10:20:11
137367,1,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,2023-06-20 10:21:13
137368,2,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,2023-06-20 10:22:33
137372,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,2023-06-20 10:23:27
137373,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,2023-06-20 10:23:59
137374,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,2023-06-20 10:24:04
137383,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,2023-06-20 10:28:02
137384,2,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,2023-06-20 10:28:02
137386,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-06-20 10:30:44
137387,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,2023-06-20 10:31:16
137388,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,2023-06-20 10:31:16
137389,2,8,Hell's Kitchen,30,3.0,Coffee,Gourmet brewed coffee,2023-06-20 10:31:18
137391,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,2023-06-20 10:31:53
137392,1,8,Hell's Kitchen,81,28.0,Branded,Clothing,2023-06-20 10:31:53
137406,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,2023-06-20 10:33:25
137411,2,8,Hell's Kitchen,51,3.0,Tea,Brewed Black tea,2023-06-20 10:34:10
137416,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-06-20 10:35:15
137418,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,2023-06-20 10:36:38
137419,1,8,Hell's Kitchen,13,8.95,Loose Tea,Black tea,2023-06-20 10:36:38
137420,2,8,Hell's Kitchen,32,3.0,Coffee,Gourmet brewed coffee,2023-06-20 10:37:24
137421,1,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,2023-06-20 10:37:24
137422,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,2023-06-20 10:37:24
137423,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,2023-06-20 10:37:39
137425,1,8,Hell's Kitchen,30,3.0,Coffee,Gourmet brewed coffee,2023-06-20 10:39:02
137428,2,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,2023-06-20 10:39:35
137429,2,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,2023-06-20 10:39:35
137430,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,2023-06-20 10:39:36
137432,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-06-20 10:40:57
137433,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,2023-06-20 10:40:57
137435,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,2023-06-20 10:41:10
137436,2,8,Hell's Kitchen,65,0.8,Flavours,Sugar free syrup,2023-06-20 10:41:10
137437,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,2023-06-20 10:41:17
137438,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,2023-06-20 10:41:24
137439,1,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,2023-06-20 10:41:41
137445,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-06-20 10:43:08
137446,1,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,2023-06-20 10:43:40
137456,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,2023-06-20 10:46:13
137457,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-06-20 10:46:43
137458,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,2023-06-20 10:46:44
137459,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,2023-06-20 10:47:13
137460,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,2023-06-20 10:47:13
137461,1,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,2023-06-20 10:47:22
137462,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,2023-06-20 10:47:44
137466,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,2023-06-20 10:48:43
137467,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,2023-06-20 10:48:43
137480,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,2023-06-20 10:53:53
137485,1,8,Hell's Kitchen,45,3.0,Tea,Brewed herbal tea,2023-06-20 10:57:47
137486,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,2023-06-20 10:57:47
137487,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-06-20 10:58:21
137491,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,2023-06-20 10:59:20
137492,1,8,Hell's Kitchen,65,0.8,Flavours,Sugar free syrup,2023-06-20 10:59:20
137493,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,2023-06-20 10:59:55
137513,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,2023-06-20 11:34:06
137514,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,2023-06-20 11:34:06
137521,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,2023-06-20 11:44:05
137522,2,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,2023-06-20 11:44:05
137523,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,2023-06-20 11:44:05
137527,2,8,Hell's Kitchen,30,3.0,Coffee,Gourmet brewed coffee,2023-06-20 11:44:18
137531,1,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,2023-06-20 11:48:27
137532,1,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,2023-06-20 11:52:28
137542,1,8,Hell's Kitchen,51,3.0,Tea,Brewed Black tea,2023-06-20 12:01:48
137543,2,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,2023-06-20 12:02:52
137546,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,2023-06-20 12:06:29
137550,2,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,2023-06-20 12:21:11
137553,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,2023-06-20 12:26:53
137557,1,8,Hell's Kitchen,9,22.5,Coffee beans,Organic Beans,2023-06-20 12:29:02
137563,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-06-20 12:37:15
137564,2,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,2023-06-20 12:42:36
137577,1,8,Hell's Kitchen,30,3.0,Coffee,Gourmet brewed coffee,2023-06-20 13:09:04
137578,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,2023-06-20 13:09:04
137584,2,8,Hell's Kitchen,24,3.0,Coffee,Drip coffee,2023-06-20 13:15:58
137585,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,2023-06-20 13:15:58
137592,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,2023-06-20 13:20:00
137593,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,2023-06-20 13:23:56
137597,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-06-20 13:39:32
137598,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,2023-06-20 13:39:32
137599,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,2023-06-20 13:44:50
137610,2,8,Hell's Kitchen,45,3.0,Tea,Brewed herbal tea,2023-06-20 13:52:48
137612,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,2023-06-20 13:54:26
137613,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,2023-06-20 13:57:11
137614,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,2023-06-20 13:57:30
137617,1,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,2023-06-20 14:04:59
137618,1,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,2023-06-20 14:05:12
137619,1,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,2023-06-20 14:06:28
137620,2,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,2023-06-20 14:06:28
137623,1,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,2023-06-20 14:08:51
137624,1,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,2023-06-20 14:08:51
137625,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,2023-06-20 14:08:51
137631,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,2023-06-20 14:20:11
137632,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,2023-06-20 14:20:11
137638,2,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,2023-06-20 14:23:42
137641,2,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,2023-06-20 14:27:10
137650,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,2023-06-20 14:37:38
137651,2,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,2023-06-20 14:37:38
137658,2,8,Hell's Kitchen,24,3.0,Coffee,Drip coffee,2023-06-20 14:39:26
137659,2,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,2023-06-20 14:39:39
137660,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,2023-06-20 14:39:48
137663,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,2023-06-20 14:42:51
137664,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,2023-06-20 14:42:51
137665,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,2023-06-20 14:44:04
137678,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,2023-06-20 14:55:13
137680,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,2023-06-20 14:56:53
137681,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,2023-06-20 14:56:53
137685,1,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,2023-06-20 14:59:05
137686,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,2023-06-20 14:59:05
137687,2,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,2023-06-20 14:59:11
137688,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,2023-06-20 14:59:11
137696,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-06-20 15:04:16
137699,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,2023-06-20 15:05:57
137705,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,2023-06-20 15:10:51
137708,2,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,2023-06-20 15:18:10
137710,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,2023-06-20 15:28:38
137712,1,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,2023-06-20 15:29:17
137713,1,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,2023-06-20 15:29:17
137714,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,2023-06-20 15:31:24
137715,1,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,2023-06-20 15:31:24
137731,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,2023-06-20 15:50:04
137732,1,8,Hell's Kitchen,8,45.0,Coffee beans,Premium Beans,2023-06-20 15:50:04
137734,1,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,2023-06-20 15:51:10
137735,1,8,Hell's Kitchen,20,7.6,Packaged Chocolate,Organic Chocolate,2023-06-20 15:51:10
137736,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,2023-06-20 15:51:12
137742,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,2023-06-20 15:56:13
137752,1,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,2023-06-20 16:05:14
137753,1,8,Hell's Kitchen,30,3.0,Coffee,Gourmet brewed coffee,2023-06-20 16:07:15
137754,2,8,Hell's Kitchen,30,3.0,Coffee,Gourmet brewed coffee,2023-06-20 16:07:23
137757,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,2023-06-20 16:11:36
137768,1,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,2023-06-20 16:31:39
137769,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-06-20 16:31:46
137773,2,8,Hell's Kitchen,51,3.0,Tea,Brewed Black tea,2023-06-20 16:34:01
137776,1,8,Hell's Kitchen,32,3.0,Coffee,Gourmet brewed coffee,2023-06-20 16:38:53
137778,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,2023-06-20 16:42:11
137781,1,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,2023-06-20 16:44:10
137782,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,2023-06-20 16:44:10
137783,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,2023-06-20 16:44:21
137784,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,2023-06-20 16:44:21
137795,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-06-20 16:55:56
137798,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,2023-06-20 16:57:04
137801,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,2023-06-20 16:58:06
137802,2,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,2023-06-20 17:00:02
137810,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,2023-06-20 17:08:05
137813,2,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,2023-06-20 17:11:04
137814,2,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,2023-06-20 17:11:04
137819,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,2023-06-20 17:16:25
137820,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,2023-06-20 17:16:25
137835,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,2023-06-20 17:40:08
137837,1,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,2023-06-20 17:44:47
137842,2,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,2023-06-20 17:52:00
137843,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,2023-06-20 17:52:00
137857,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-06-20 18:09:49
137858,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,2023-06-20 18:10:45
137859,1,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,2023-06-20 18:14:30
137860,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,2023-06-20 18:14:50
137863,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-06-20 18:18:08
137866,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,2023-06-20 18:21:14
137871,1,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,2023-06-20 18:33:49
137872,2,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,2023-06-20 18:33:49
137875,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,2023-06-20 18:38:11
137884,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,2023-06-20 19:04:02
137888,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-06-20 19:10:53
137889,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,2023-06-20 19:10:53
137895,1,8,Hell's Kitchen,30,3.0,Coffee,Gourmet brewed coffee,2023-06-20 19:15:26
137899,2,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,2023-06-20 19:23:30
137900,2,8,Hell's Kitchen,32,3.0,Coffee,Gourmet brewed coffee,2023-06-20 19:23:49
137901,2,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,2023-06-20 19:24:59
137905,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,2023-06-20 19:29:50
137906,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,2023-06-20 19:30:08
137907,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,2023-06-20 19:30:13
137912,2,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,2023-06-20 19:34:36
137915,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,2023-06-20 19:35:28
137916,2,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,2023-06-20 19:35:28
137917,1,8,Hell's Kitchen,51,3.0,Tea,Brewed Black tea,2023-06-20 19:35:30
137920,1,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,2023-06-20 19:40:08
137921,1,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,2023-06-20 19:41:35
137922,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,2023-06-20 19:45:49
137923,1,8,Hell's Kitchen,65,0.8,Flavours,Sugar free syrup,2023-06-20 19:45:49
137924,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,2023-06-20 19:45:49
137927,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,2023-06-20 19:55:06
137931,2,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,2023-06-20 20:02:16
137932,2,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,2023-06-20 20:02:16
137933,1,8,Hell's Kitchen,77,3.0,Bakery,Scone,2023-06-20 20:02:16
137934,2,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,2023-06-20 20:10:11
137935,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,2023-06-20 20:11:30
137936,1,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,2023-06-20 20:11:30
137937,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,2023-06-20 20:15:25
137938,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,2023-06-20 20:34:59
137939,1,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,2023-06-20 20:34:59
137940,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,2023-06-20 20:34:59
137941,2,8,Hell's Kitchen,24,3.0,Coffee,Drip coffee,2023-06-20 20:42:18
137942,1,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,2023-06-20 20:42:47
137943,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,2023-06-20 20:44:11
137944,1,8,Hell's Kitchen,83,14.0,Branded,Housewares,2023-06-20 20:44:11
137945,2,8,Hell's Kitchen,45,3.0,Tea,Brewed herbal tea,2023-06-20 20:44:25
137946,2,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,2023-06-20 20:48:16
137947,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,2023-06-20 20:48:19
137948,1,8,Hell's Kitchen,45,3.0,Tea,Brewed herbal tea,2023-06-20 20:53:19
137949,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-06-20 20:54:59
137950,1,8,Hell's Kitchen,9,22.5,Coffee beans,Organic Beans,2023-06-20 20:54:59
137951,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,2023-06-20 20:55:53
138016,1,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,2023-06-21 08:01:08
138018,1,8,Hell's Kitchen,24,3.0,Coffee,Drip coffee,2023-06-21 08:01:57
138019,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,2023-06-21 08:01:57
138023,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-06-21 08:02:44
138024,2,8,Hell's Kitchen,30,3.0,Coffee,Gourmet brewed coffee,2023-06-21 08:02:51
138025,2,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,2023-06-21 08:03:11
138026,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,2023-06-21 08:03:11
138028,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,2023-06-21 08:03:42
138029,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,2023-06-21 08:03:42
138031,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,2023-06-21 08:04:40
138032,1,8,Hell's Kitchen,77,3.0,Bakery,Scone,2023-06-21 08:04:40
138034,1,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,2023-06-21 08:05:07
138035,1,8,Hell's Kitchen,65,0.8,Flavours,Sugar free syrup,2023-06-21 08:05:07
138036,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,2023-06-21 08:05:07
138037,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,2023-06-21 08:05:17
138038,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,2023-06-21 08:05:18
138040,2,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,2023-06-21 08:05:48
138041,1,8,Hell's Kitchen,65,0.8,Flavours,Sugar free syrup,2023-06-21 08:05:48
138042,1,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,2023-06-21 08:06:12
138043,1,8,Hell's Kitchen,21,13.33,Packaged Chocolate,Drinking Chocolate,2023-06-21 08:06:12
138044,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,2023-06-21 08:07:10
138045,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,2023-06-21 08:07:31
138046,1,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,2023-06-21 08:08:47
138048,2,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,2023-06-21 08:09:22
138049,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,2023-06-21 08:09:22
138051,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,2023-06-21 08:10:04
138056,1,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,2023-06-21 08:11:20
138058,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-06-21 08:11:58
138065,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,2023-06-21 08:14:41
138066,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,2023-06-21 08:15:05
138067,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,2023-06-21 08:15:05
138072,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,2023-06-21 08:16:02
138073,1,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,2023-06-21 08:16:05
138082,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,2023-06-21 08:17:21
138083,1,8,Hell's Kitchen,77,3.0,Bakery,Scone,2023-06-21 08:17:21
138084,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-06-21 08:18:03
138085,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,2023-06-21 08:18:03
138088,1,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,2023-06-21 08:18:44
138089,1,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,2023-06-21 08:19:10
